"Nombre","Fecha","Tipo","Horario","FormatoImagen","FormatoIdioma","Cine"
"Homo Argentum",2025-09-17,"CLASSIC • 2D • ESPAÑOL","22:15","2D","ESPAÑOL","Cinépolis"
"BTS 2016 Live The Most Beautiful Moment in Life On Stage: Epilogue Remastered",2025-09-24,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"BTS 2016 Live The Most Beautiful Moment in Life On Stage: Epilogue Remastered",2025-09-28,"CLASSIC • 2D • SUBTITULADO","14:30","2D","SUBTITULADO","Cinépolis"
"BTS 2017 Live Trilogy EPISODE III THE WINGS TOUR THE FINAL Remastered",2025-09-25,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"BTS 2017 Live Trilogy EPISODE III THE WINGS TOUR THE FINAL Remastered",2025-09-28,"CLASSIC • 2D • SUBTITULADO","17:00","2D","SUBTITULADO","Cinépolis"
"BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON Remastered",2025-10-09,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON Remastered",2025-10-12,"CLASSIC • 2D • SUBTITULADO","14:30","2D","SUBTITULADO","Cinépolis"
"BTS 2021 MUSTER SOWOOZOO Remastered",2025-10-10,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"BTS 2021 MUSTER SOWOOZOO Remastered",2025-10-12,"CLASSIC • 2D • SUBTITULADO","17:00","2D","SUBTITULADO","Cinépolis"
"Una velada con Dua Lipa",2025-09-18,"CLASSIC • 2D • SUBTITULADO","22:00","2D","SUBTITULADO","Cinépolis"
"Una velada con Dua Lipa",2025-09-19,"CLASSIC • 2D • SUBTITULADO","22:00","2D","SUBTITULADO","Cinépolis"
"Mascotas al rescate",2025-09-15,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"Mascotas al rescate",2025-09-16,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"Mascotas al rescate",2025-09-17,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"Los tipos malos 2",2025-09-15,"CLASSIC • 2D • ESPAÑOL","16:10","2D","ESPAÑOL","Cinépolis"
"Los tipos malos 2",2025-09-16,"CLASSIC • 2D • ESPAÑOL","16:10","2D","ESPAÑOL","Cinépolis"
"Los tipos malos 2",2025-09-17,"CLASSIC • 2D • ESPAÑOL","16:10","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-18,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-19,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-20,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-21,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-22,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-23,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"Belén",2025-09-24,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"HOMO ARGENTUM",2025-09-14,"doblada","19:40","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-14,"doblada","21:45","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-14,"subtitulada","20:30","2D","Subtitulado","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-14,"doblada","20:40","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-14,"doblada","22:05","2D","Español","Monumental"
"LA MUJER DE LA FILA",2025-09-14,"doblada","21:00","2D","Español","Monumental"
"TOGETHER : JUNTOS HASTA LA MUERTE",2025-09-14,"doblada","22:00","2D","Español","Monumental"
"MASCOTAS AL RESCATE",2025-09-15,"doblada","15:15","2D","Español","Monumental"
"LOS TIPOS MALOS 2",2025-09-15,"doblada","16:00","2D","Español","Monumental"
"LOS 4 FANTASTICOS",2025-09-15,"doblada","14:30","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-15,"doblada","15:20","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-15,"doblada","17:30","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-15,"doblada","19:40","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-15,"doblada","21:45","2D","Español","Monumental"
"TOY STORY 1995 ( RE ESTRENO )",2025-09-15,"doblada","17:20","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-15,"doblada","14:15","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-15,"subtitulada","17:20","2D","Subtitulado","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-15,"doblada","19:00","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-15,"subtitulada","20:30","2D","Subtitulado","Monumental"
"200 % LOBO",2025-09-15,"doblada","16:50","2D","Español","Monumental"
"OTRO VIERNES DE LOCOS",2025-09-15,"doblada","18:30","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-15,"doblada","15:00","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-15,"doblada","17:50","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-15,"doblada","19:10","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-15,"doblada","20:40","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-15,"doblada","22:05","2D","Español","Monumental"
"LA MUJER DE LA FILA",2025-09-15,"doblada","21:00","2D","Español","Monumental"
"TOGETHER : JUNTOS HASTA LA MUERTE",2025-09-15,"doblada","22:00","2D","Español","Monumental"
"MASCOTAS AL RESCATE",2025-09-16,"doblada","15:15","2D","Español","Monumental"
"LOS TIPOS MALOS 2",2025-09-16,"doblada","16:00","2D","Español","Monumental"
"LOS 4 FANTASTICOS",2025-09-16,"doblada","14:30","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-16,"doblada","15:20","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-16,"doblada","17:30","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-16,"doblada","19:40","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-16,"doblada","21:45","2D","Español","Monumental"
"TOY STORY 1995 ( RE ESTRENO )",2025-09-16,"doblada","17:20","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-16,"doblada","14:15","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-16,"subtitulada","17:20","2D","Subtitulado","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-16,"doblada","19:00","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-16,"subtitulada","20:30","2D","Subtitulado","Monumental"
"200 % LOBO",2025-09-16,"doblada","16:50","2D","Español","Monumental"
"OTRO VIERNES DE LOCOS",2025-09-16,"doblada","18:30","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-16,"doblada","15:00","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-16,"doblada","17:50","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-16,"doblada","19:10","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-16,"doblada","20:40","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-16,"doblada","22:05","2D","Español","Monumental"
"LA MUJER DE LA FILA",2025-09-16,"doblada","21:00","2D","Español","Monumental"
"TOGETHER : JUNTOS HASTA LA MUERTE",2025-09-16,"doblada","22:00","2D","Español","Monumental"
"MASCOTAS AL RESCATE",2025-09-17,"doblada","15:15","2D","Español","Monumental"
"LOS TIPOS MALOS 2",2025-09-17,"doblada","16:00","2D","Español","Monumental"
"LOS 4 FANTASTICOS",2025-09-17,"doblada","14:30","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-17,"doblada","15:20","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-17,"doblada","17:30","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-17,"doblada","19:40","2D","Español","Monumental"
"HOMO ARGENTUM",2025-09-17,"doblada","21:45","2D","Español","Monumental"
"TOY STORY 1995 ( RE ESTRENO )",2025-09-17,"doblada","17:20","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-17,"doblada","14:15","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-17,"subtitulada","17:20","2D","Subtitulado","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-17,"doblada","19:00","2D","Español","Monumental"
"DEMON SLAYER CASTILLO INFINITO",2025-09-17,"subtitulada","20:30","2D","Subtitulado","Monumental"
"200 % LOBO",2025-09-17,"doblada","16:50","2D","Español","Monumental"
"OTRO VIERNES DE LOCOS",2025-09-17,"doblada","18:30","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-17,"doblada","15:00","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-17,"doblada","17:50","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-17,"doblada","19:10","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-17,"doblada","20:40","2D","Español","Monumental"
"EL CONJURO 4 : ULTIMOS RITOS",2025-09-17,"doblada","22:05","2D","Español","Monumental"
"LA MUJER DE LA FILA",2025-09-17,"doblada","21:00","2D","Español","Monumental"
"TOGETHER : JUNTOS HASTA LA MUERTE",2025-09-17,"doblada","22:00","2D","Español","Monumental"
"David Gilmour live at the Circus Maximus, Rome",2025-09-17,"2D-Subtitulado","19:30","2D","Subtitulado","Showcase"
"David Gilmour live at the Circus Maximus, Rome",2025-09-21,"2D-Subtitulado","19:30","2D","Subtitulado","Showcase"
"Una velada con Dua Lipa",2025-09-18,"2D-Subtitulado","21:00","2D","Subtitulado","Showcase"
"Una velada con Dua Lipa",2025-09-19,"2D-Subtitulado","21:00","2D","Subtitulado","Showcase"
"La Novicia Rebelde 60° aniversario",2025-09-20,"2D-Subtitulado","16:25","2D","Subtitulado","Showcase"
"La Novicia Rebelde 60° aniversario",2025-09-23,"2D-Subtitulado","19:00","2D","Subtitulado","Showcase"
"BTS 2016 Live The Most Beautiful Moment: Epilogue",2025-09-24,"2D-Subtitulado","18:00","2D","Subtitulado","Showcase"
"BTS 2016 Live The Most Beautiful Moment: Epilogue",2025-09-28,"2D-Subtitulado","14:30","2D","Subtitulado","Showcase"
"BTS 2017 THE WINGS TOUR THE FINAL Remastered",2025-09-25,"2D-Subtitulado","18:00","2D","Subtitulado","Showcase"
"BTS 2017 THE WINGS TOUR THE FINAL Remastered",2025-09-28,"2D-Subtitulado","16:50","2D","Subtitulado","Showcase"
"BTS 2019 ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON",2025-10-09,"2D-Subtitulado","18:00","2D","Subtitulado","Showcase"
"BTS 2019 ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON",2025-10-12,"2D-Subtitulado","14:30","2D","Subtitulado","Showcase"
"BTS 2021 MUSTER SOWOOZOO Remastered",2025-10-10,"2D-Subtitulado","18:00","2D","Subtitulado","Showcase"
"BTS 2021 MUSTER SOWOOZOO Remastered",2025-10-12,"2D-Subtitulado","17:00","2D","Subtitulado","Showcase"
"Mitski: The Land",2025-10-22,"2D-Subtitulado","20:00","2D","Subtitulado","Showcase"
"ParaNorman (Remastered)",2025-10-23,"2D-Doblada","19:15","2D","Doblada","Showcase"
"ParaNorman (Remastered)",2025-10-25,"2D-Doblada","16:50","2D","Doblada","Showcase"
"ParaNorman (Remastered)",2025-10-26,"2D-Doblada","16:50","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-14,"2D-Subtitulado","19:20","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-14,"2D-Subtitulado","22:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-14,"2D-Subtitulado","22:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-14,"2D-Doblada","19:15","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-14,"2D-Doblada","21:50","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Subtitulado","15:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Subtitulado","16:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Subtitulado","19:00","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Subtitulado","19:20","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Subtitulado","22:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Subtitulado","22:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Doblada","14:00","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Doblada","17:00","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-15,"2D-Doblada","21:50","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Subtitulado","15:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Subtitulado","16:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Subtitulado","19:00","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Subtitulado","19:20","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Subtitulado","22:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Subtitulado","22:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Doblada","14:00","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Doblada","17:00","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-16,"2D-Doblada","21:50","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Subtitulado","15:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Subtitulado","16:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Subtitulado","19:00","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Subtitulado","19:20","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Subtitulado","22:10","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Subtitulado","22:30","2D","Subtitulado","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Doblada","14:00","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Doblada","17:00","2D","Doblada","Showcase"
"Demon Slayer: Kimetsu no Yaiba Castillo Infinito",2025-09-17,"2D-Doblada","21:50","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-14,"2D-Subtitulado","20:20","2D","Subtitulado","Showcase"
"Together: juntos hasta la muerte",2025-09-14,"2D-Doblada","22:40","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-15,"2D-Subtitulado","20:20","2D","Subtitulado","Showcase"
"Together: juntos hasta la muerte",2025-09-15,"2D-Doblada","14:05","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-15,"2D-Doblada","16:35","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-15,"2D-Doblada","22:40","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-16,"2D-Subtitulado","20:20","2D","Subtitulado","Showcase"
"Together: juntos hasta la muerte",2025-09-16,"2D-Doblada","14:05","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-16,"2D-Doblada","16:35","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-16,"2D-Doblada","22:40","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-17,"2D-Subtitulado","20:20","2D","Subtitulado","Showcase"
"Together: juntos hasta la muerte",2025-09-17,"2D-Doblada","14:05","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-17,"2D-Doblada","16:35","2D","Doblada","Showcase"
"Together: juntos hasta la muerte",2025-09-17,"2D-Doblada","22:40","2D","Doblada","Showcase"
"200% lobo",2025-09-15,"2D-Doblada","13:50","2D","Doblada","Showcase"
"200% lobo",2025-09-15,"2D-Doblada","16:05","2D","Doblada","Showcase"
"200% lobo",2025-09-16,"2D-Doblada","13:50","2D","Doblada","Showcase"
"200% lobo",2025-09-16,"2D-Doblada","16:05","2D","Doblada","Showcase"
"200% lobo",2025-09-17,"2D-Doblada","13:50","2D","Doblada","Showcase"
"200% lobo",2025-09-17,"2D-Doblada","16:05","2D","Doblada","Showcase"
"La mujer de la fila",2025-09-14,"2D-Castellano","19:40","2D","Castellano","Showcase"
"La mujer de la fila",2025-09-15,"2D-Castellano","19:40","2D","Castellano","Showcase"
"La mujer de la fila",2025-09-16,"2D-Castellano","19:40","2D","Castellano","Showcase"
"La mujer de la fila",2025-09-17,"2D-Castellano","19:40","2D","Castellano","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Subtitulado","19:25","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Subtitulado","21:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Subtitulado","22:20","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Doblada","19:45","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Doblada","21:20","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Doblada","22:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-14,"2D-Doblada","22:40","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","13:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","15:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","16:30","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","18:45","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","19:25","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","21:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Subtitulado","22:20","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","14:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","16:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","16:50","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","18:25","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","19:05","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","19:45","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","21:20","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","22:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-15,"2D-Doblada","22:40","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","13:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","15:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","16:30","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","18:45","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","19:25","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","21:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Subtitulado","22:20","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","14:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","16:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","16:50","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","18:25","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","19:05","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","19:45","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","21:20","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","22:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-16,"2D-Doblada","22:40","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","13:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","15:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","16:30","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","18:45","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","19:25","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","21:40","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Subtitulado","22:20","2D","Subtitulado","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","14:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","16:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","16:50","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","18:25","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","19:05","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","19:45","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","21:20","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","22:00","2D","Doblada","Showcase"
"El conjuro 4: últimos ritos",2025-09-17,"2D-Doblada","22:40","2D","Doblada","Showcase"
"Mascotas al rescate",2025-09-15,"2D-Doblada","14:45","2D","Doblada","Showcase"
"Mascotas al rescate",2025-09-16,"2D-Doblada","14:45","2D","Doblada","Showcase"
"Mascotas al rescate",2025-09-17,"2D-Doblada","14:45","2D","Doblada","Showcase"
"Homo Argentum",2025-09-14,"2D-Castellano","19:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-14,"2D-Castellano","20:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-14,"2D-Castellano","21:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-14,"2D-Castellano","22:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-14,"2D-Castellano","22:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","14:50","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","15:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","17:10","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","17:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","19:00","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","19:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","20:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","21:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","22:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-15,"2D-Castellano","22:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","14:50","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","15:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","17:10","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","17:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","19:00","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","19:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","20:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","21:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","22:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-16,"2D-Castellano","22:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","14:50","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","15:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","17:10","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","17:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","19:00","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","19:35","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","20:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","21:55","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","22:15","2D","Castellano","Showcase"
"Homo Argentum",2025-09-17,"2D-Castellano","22:35","2D","Castellano","Showcase"
"La hora de la desaparición",2025-09-14,"2D-Subtitulado","22:05","2D","Subtitulado","Showcase"
