Fecha,Horario,FormatoImagen,FormatoIdioma,Cine,Nombre
2025-03-11,22:30,2D,Subtitulado,Cinépolis,ANORA
2025-03-11,17:20,2D,Español,Cinépolis,Los Pérez-Osos
2025-03-11,21:45,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-11,22:50,2D,Español,Cinépolis,1978
2025-03-11,21:45,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-11,15:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-11,22:45,2D,Subtitulado,Cinépolis,Attack on Titan: El Ataque Final
2025-03-11,16:35,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-11,19:05,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-11,20:10,2D,Español,Showcase,flow
2025-03-11,18:05,2D,Español,Showcase,flow
2025-03-11,14:00,2D,Doblada,Showcase,Implacable
2025-03-11,20:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-11,22:50,2D,Español,Cinépolis,El Mono
2025-03-11,16:40,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-11,14:00,2D,Español,Showcase,flow
2025-03-11,19:35,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-11,20:20,2D,Español,Cinépolis,Sonic 3: La Película
2025-03-11,22:30,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-11,17:00,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-11,22:35,2D,Subtitulado,Showcase,Implacable
2025-03-11,16:25,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-11,17:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-11,19:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-11,16:00,2D,Español,Showcase,flow
2025-03-11,20:15,2D,Español,Cinépolis,Cónclave
2025-03-11,19:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-11,22:00,2D,Doblada,Showcase,Mickey 17
2025-03-11,19:20,2D,Subtitulado,Showcase,Attack on Titan: El Ataque Final
2025-03-11,19:40,2D,Subtitulado,Cines del Centro,ANORA
2025-03-11,19:20,2D,Subtitulado,Cines del Centro,Mickey 17
2025-03-11,14:50,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-11,16:20,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-11,13:55,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-11,14:20,2D,Doblada,Showcase,Moana 2
2025-03-11,16:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-11,14:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-11,17:30,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-11,16:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-11,19:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-11,22:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-11,22:20,2D,Castellano,Showcase,1978
2025-03-11,20:20,2D,Castellano,Showcase,1978
2025-03-11,18:20,2D,Castellano,Showcase,1978
2025-03-11,21:10,2D,Subtitulado,Showcase,El brutalista
2025-03-11,16:00,2D,Doblada,Showcase,Mickey 17
2025-03-11,15:00,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-11,19:05,2D,Subtitulado,Showcase,Cónclave
2025-03-11,22:15,2D,Subtitulado,Showcase,Cónclave
2025-03-11,14:05,2D,Doblada,Showcase,ANORA
2025-03-11,21:55,2D,Subtitulado,Showcase,ANORA
2025-03-11,20:10,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-11,19:30,2D,Subtitulado,Showcase,ANORA
2025-03-11,16:50,2D,Doblada,Showcase,Moana 2
2025-03-11,14:50,2D,Español,Cines del Centro,flow
2025-03-11,22:10,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,19:00,2D,Doblada,Showcase,Mickey 17
2025-03-11,16:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,19:45,2D,Español,Cinépolis,Mickey 17
2025-03-11,16:50,2D,Español,Cinépolis,Mickey 17
2025-03-11,16:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-11,19:15,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-11,16:40,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-11,16:50,2D,Español,Cines del Centro,flow
2025-03-11,14:05,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-11,16:50,2D,Subtitulado,Cines del Centro,ANORA
2025-03-11,19:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,14:30,2D,Subtitulado,Showcase,Septiembre 5
2025-03-11,22:25,2D,Subtitulado,Showcase,Septiembre 5
2025-03-11,17:00,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-11,16:30,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-11,22:40,2D,Español,Cinépolis,Mickey 17
2025-03-11,14:10,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-11,17:05,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,19:45,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,22:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,18:25,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-11,14:00,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,16:30,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,19:10,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,21:50,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,14:15,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,14:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-11,19:15,2D,Español,Cinépolis,Mickey 17
2025-03-12,18:55,2D,Doblada,Showcase,El Mono
2025-03-12,17:10,2D,Doblada,Showcase,El Mono
2025-03-12,14:50,2D,Doblada,Showcase,El Mono
2025-03-12,22:40,2D,Subtitulado,Showcase,El Mono
2025-03-12,16:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-12,22:35,2D,Subtitulado,Showcase,Implacable
2025-03-12,14:00,2D,Doblada,Showcase,Implacable
2025-03-12,14:50,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-12,19:40,2D,Subtitulado,Cines del Centro,ANORA
2025-03-12,21:45,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-12,19:35,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-12,22:05,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-12,19:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-12,16:50,2D,Subtitulado,Cines del Centro,ANORA
2025-03-12,14:30,2D,Subtitulado,Showcase,Septiembre 5
2025-03-12,19:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-12,15:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-12,16:50,2D,Español,Cines del Centro,flow
2025-03-12,17:00,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-12,14:10,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-12,16:25,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-12,21:45,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-12,17:30,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-12,20:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-12,14:50,2D,Español,Cines del Centro,flow
2025-03-12,19:20,2D,Subtitulado,Showcase,Attack on Titan: El Ataque Final
2025-03-12,19:20,2D,Subtitulado,Cines del Centro,Mickey 17
2025-03-12,16:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-12,14:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-12,14:00,2D,Español,Showcase,flow
2025-03-12,16:00,2D,Español,Showcase,flow
2025-03-12,18:05,2D,Español,Showcase,flow
2025-03-12,20:10,2D,Español,Showcase,flow
2025-03-12,17:30,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-12,16:35,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-12,22:20,2D,Castellano,Showcase,1978
2025-03-12,20:20,2D,Castellano,Showcase,1978
2025-03-12,22:25,2D,Subtitulado,Showcase,Septiembre 5
2025-03-12,15:00,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-12,20:10,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-12,19:05,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-12,22:00,2D,Doblada,Showcase,Mickey 17
2025-03-12,19:00,2D,Doblada,Showcase,Mickey 17
2025-03-12,16:00,2D,Doblada,Showcase,Mickey 17
2025-03-12,22:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-12,16:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-12,18:20,2D,Castellano,Showcase,1978
2025-03-12,14:05,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-12,19:40,3D,Español,Las Tipas,Moana 2
2025-03-12,19:00,2D,Español,Las Tipas,Mickey 17
2025-03-12,22:00,2D,Español,Las Tipas,Mickey 17
2025-03-12,19:15,2D,Español,Cinépolis,Mickey 17
2025-03-12,22:40,2D,Español,Cinépolis,Mickey 17
2025-03-12,19:45,2D,Español,Cinépolis,Mickey 17
2025-03-12,16:50,2D,Español,Cinépolis,Mickey 17
2025-03-12,14:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,17:05,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,19:45,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,22:10,2D,Español,Las Tipas,Yo antes de ti
2025-03-12,15:20,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-12,18:00,4D,Español,Las Tipas,Mickey 17
2025-03-12,15:10,2D,Español,Las Tipas,Dog Man
2025-03-12,17:10,2D,Español,Las Tipas,Dog Man
2025-03-12,16:40,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-12,22:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,14:00,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,16:30,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,19:10,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,21:50,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,14:15,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,16:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,21:00,4D,Español,Las Tipas,Mickey 17
2025-03-12,13:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-12,16:30,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-12,19:20,2D,Español,Las Tipas,Bridget Jones: Loca por él
2025-03-12,14:40,4D,Español,Las Tipas,Moana 2
2025-03-12,22:50,2D,Español,Cinépolis,1978
2025-03-12,20:50,2D,Español,Cinépolis,1978
2025-03-12,17:40,2D,Subtitulado,Cinépolis,María Callas: En sus propias palabras
2025-03-12,21:30,2D,Subtitulado,Las Tipas,Better Man: La historia de Robbie Williams
2025-03-12,15:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-12,17:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-12,16:30,2D,Español,Cinépolis,flow
2025-03-12,18:45,2D,Español,Cinépolis,flow
2025-03-12,22:20,2D,Español,Las Tipas,El Mono
2025-03-12,15:20,2D,Español,Las Tipas,flow
2025-03-12,19:30,2D,Subtitulado,Cinépolis,Aún Estoy Aquí
2025-03-12,17:20,2D,Español,Las Tipas,flow
2025-03-12,13:30,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-12,22:30,2D,Subtitulado,Cinépolis,ANORA
2025-03-12,16:00,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-12,18:40,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-12,18:25,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-12,21:20,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-12,21:30,4D,Español,Las Tipas,Interestelar
2025-03-12,14:00,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-12,19:30,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-12,22:10,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-12,16:40,2D,Subtitulado,Las Tipas,THE LAST ATTACK
2025-03-12,22:10,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,19:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-12,22:45,2D,Subtitulado,Cinépolis,Attack on Titan: El Ataque Final
2025-03-12,19:15,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-12,16:20,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-12,20:20,2D,Español,Cinépolis,Sonic 3: La Película
2025-03-12,13:55,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-12,22:50,2D,Español,Cinépolis,El Mono
2025-03-12,14:05,2D,Doblada,Showcase,ANORA
2025-03-12,21:55,2D,Subtitulado,Showcase,ANORA
2025-03-12,19:30,2D,Subtitulado,Showcase,ANORA
2025-03-12,14:20,2D,Doblada,Showcase,Moana 2
2025-03-12,16:50,2D,Doblada,Showcase,Moana 2
2025-03-12,22:15,2D,Subtitulado,Showcase,Cónclave
2025-03-12,17:20,2D,Español,Cinépolis,Los Pérez-Osos
2025-03-12,19:05,2D,Subtitulado,Showcase,Cónclave
2025-03-12,21:10,2D,Subtitulado,Showcase,El brutalista
2025-03-12,16:50,4D,Español,Las Tipas,Moana 2
2025-03-12,17:00,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-12,22:30,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-12,22:15,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-12,19:20,2D,Español,Las Tipas,Dog Man
2025-03-12,14:10,2D,Español,Las Tipas,SONIC 3
2025-03-12,19:10,4D,Español,Las Tipas,SONIC 3
2025-03-12,16:30,2D,Español,Las Tipas,SONIC 3
2025-03-12,16:40,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-12,19:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-12,20:15,2D,Subtitulado,Cinépolis,Cónclave
2025-03-13,13:50,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-13,16:15,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-13,16:50,3D,Doblada,Showcase,Mufasa: El Rey León
2025-03-13,17:05,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,22:30,2D,Subtitulado,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-13,14:00,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-13,16:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-13,18:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-13,14:00,2D,Doblada,Showcase,Presencia
2025-03-13,20:25,2D,Subtitulado,Showcase,Presencia
2025-03-13,19:30,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-13,14:05,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-13,19:25,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,16:00,2D,Doblada,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-13,18:55,2D,Subtitulado,Showcase,ANORA
2025-03-13,19:40,2D,Castellano,Showcase,Una muerte silenciosa
2025-03-13,19:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,22:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,14:00,2D,Doblada,Showcase,Moana 2
2025-03-13,14:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,22:35,2D,Subtitulado,Showcase,Cónclave
2025-03-13,14:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,16:20,2D,Doblada,Showcase,Wicked
2025-03-13,15:00,2D,Doblada,Showcase,Gladiador 2
2025-03-13,22:00,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-13,19:00,2D,Subtitulado,Showcase,El Señor de los Anillos: La Comunidad del Anillo
2025-03-13,13:55,2D,Doblada,Showcase,Robot salvaje
2025-03-13,18:10,2D,Subtitulado,Showcase,El brutalista
2025-03-13,21:45,2D,Subtitulado,Showcase,Nosferatu
2025-03-13,16:45,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-13,21:30,4D,Español,Las Tipas,Interestelar
2025-03-13,21:20,2D,Subtitulado,Monumental,Mickey 17
2025-03-13,16:30,2D,Español,Las Tipas,SONIC 3
2025-03-13,19:20,2D,Español,Las Tipas,Dog Man
2025-03-13,17:10,2D,Español,Las Tipas,Dog Man
2025-03-13,21:50,2D,Subtitulado,Las Tipas,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-13,20:20,2D,Español,Cinépolis,Presencia
2025-03-13,19:40,3D,Español,Las Tipas,Moana 2
2025-03-13,16:40,2D,Subtitulado,Las Tipas,THE LAST ATTACK
2025-03-13,15:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-13,17:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-13,15:10,2D,Español,Las Tipas,Dog Man
2025-03-13,22:00,2D,Español,Las Tipas,Mickey 17
2025-03-13,19:00,2D,Español,Las Tipas,Mickey 17
2025-03-13,21:00,4D,Subtitulado,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-13,15:00,2D,Español,Las Tipas,flow
2025-03-13,22:50,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-13,20:40,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-13,16:40,2D,Español,Las Tipas,flow
2025-03-13,21:20,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-13,18:40,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-13,19:40,2D,Español,Cinépolis,Novocaine: sin dolor
2025-03-13,22:15,2D,Subtitulado,Cinépolis,Novocaine: sin dolor
2025-03-13,21:40,2D,Español,Las Tipas,Presencia
2025-03-13,21:00,2D,Subtitulado,Las Tipas,El Señor de los Anillos: La Comunidad del Anillo
2025-03-13,19:10,4D,Español,Las Tipas,SONIC 3
2025-03-13,19:30,2D,Español,Las Tipas,Novocaine: sin dolor
2025-03-13,18:30,2D,Español,Las Tipas,Bridget Jones: Loca por él
2025-03-13,13:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-13,15:40,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-13,18:20,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-13,16:00,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-13,13:30,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-13,22:20,2D,Subtitulado,Las Tipas,Novocaine: sin dolor
2025-03-13,16:50,4D,Español,Las Tipas,Moana 2
2025-03-13,22:40,2D,Español,Cinépolis,Presencia
2025-03-13,19:30,2D,Español,Cinépolis,Una muerte silenciosa
2025-03-13,22:15,2D,Español,Monumental,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-13,22:20,2D,Español,Monumental,Presencia
2025-03-13,21:30,2D,Español,Monumental,El Mono
2025-03-13,21:40,2D,Subtitulado,Cinépolis,El Señor de los Anillos: La Comunidad del Anillo
2025-03-13,22:00,2D,Español,Cinépolis,El planeta de los simios: nuevo reino
2025-03-13,18:25,2D,Español,Showcase,flow
2025-03-13,20:30,2D,Español,Showcase,flow
2025-03-13,19:15,2D,Español,Cinépolis,Deadpool & Wolverine
2025-03-13,14:40,4D,Español,Las Tipas,Moana 2
2025-03-13,22:30,2D,Español,Cinépolis,La sustancia
2025-03-13,17:15,2D,Español,Cinépolis,Robot salvaje
2025-03-13,19:15,2D,Subtitulado,Cinépolis,Gladiador 2
2025-03-13,16:30,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-14,16:30,2D,Español,Las Tipas,SONIC 3
2025-03-14,13:50,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-14,16:15,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-14,19:00,2D,Español,Las Tipas,Mickey 17
2025-03-14,21:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-14,18:20,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-14,16:50,3D,Doblada,Showcase,Mufasa: El Rey León
2025-03-14,21:50,2D,Español,Las Tipas,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-14,20:30,2D,Español,Showcase,flow
2025-03-14,16:00,2D,Doblada,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-14,22:30,2D,Subtitulado,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-14,18:25,2D,Español,Showcase,flow
2025-03-14,19:10,4D,Español,Las Tipas,SONIC 3
2025-03-14,14:00,2D,Doblada,Showcase,Presencia
2025-03-14,19:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,17:05,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,14:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,20:25,2D,Subtitulado,Showcase,Presencia
2025-03-14,22:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,19:25,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,19:30,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-14,14:05,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-14,22:00,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-14,16:30,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-14,16:45,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,14:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-14,19:00,2D,Subtitulado,Showcase,El Señor de los Anillos: Las Dos Torres
2025-03-14,19:30,2D,Español,Las Tipas,Novocaine: sin dolor
2025-03-14,22:20,2D,Español,Las Tipas,Novocaine: sin dolor
2025-03-14,13:55,2D,Doblada,Showcase,Robot salvaje
2025-03-14,16:50,4D,Español,Las Tipas,Moana 2
2025-03-14,13:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-14,16:20,2D,Doblada,Showcase,Wicked
2025-03-14,19:40,3D,Español,Las Tipas,Moana 2
2025-03-14,16:40,2D,Subtitulado,Las Tipas,THE LAST ATTACK
2025-03-14,15:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-14,17:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-14,22:35,2D,Subtitulado,Showcase,Cónclave
2025-03-14,19:20,2D,Español,Las Tipas,Dog Man
2025-03-14,15:40,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-14,14:00,2D,Doblada,Showcase,Moana 2
2025-03-14,15:00,2D,Español,Las Tipas,flow
2025-03-14,18:10,2D,Subtitulado,Showcase,El brutalista
2025-03-14,16:40,2D,Español,Las Tipas,flow
2025-03-14,13:30,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-14,16:00,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-14,15:00,2D,Doblada,Showcase,Gladiador 2
2025-03-14,18:40,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-14,18:55,2D,Subtitulado,Showcase,ANORA
2025-03-14,17:10,2D,Español,Las Tipas,Dog Man
2025-03-14,18:30,2D,Español,Las Tipas,Bridget Jones: Loca por él
2025-03-14,19:40,2D,Castellano,Showcase,Una muerte silenciosa
2025-03-14,15:10,2D,Español,Las Tipas,Dog Man
2025-03-14,21:30,4D,Español,Las Tipas,Interestelar
2025-03-14,21:45,2D,Subtitulado,Showcase,Nosferatu
2025-03-14,22:00,2D,Subtitulado,Las Tipas,Mickey 17
2025-03-14,14:40,4D,Español,Las Tipas,Moana 2
2025-03-14,21:20,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-14,21:00,2D,Español,Las Tipas,El Señor de los Anillos: Las Dos Torres
2025-03-14,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-14,22:50,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-14,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-14,18:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-14,16:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-14,14:00,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-14,22:30,2D,Subtitulado,Cinépolis,La sustancia
2025-03-14,21:40,2D,Subtitulado,Las Tipas,Presencia
2025-03-14,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-14,20:45,2D,Español,Cinemark Hoyts,flow
2025-03-14,17:15,2D,Español,Cinépolis,Robot salvaje
2025-03-14,21:50,2D,Español,Cinemark Hoyts,Gladiador 2
2025-03-14,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-14,23:00,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-14,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-14,19:30,2D,Español,Cinépolis,Una muerte silenciosa
2025-03-14,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-14,19:40,2D,Español,Cinépolis,Novocaine: sin dolor
2025-03-14,20:55,2D,Español,Cinemark Hoyts,Presencia
2025-03-14,22:30,2D,Español,Cinemark Hoyts,Presencia
2025-03-14,22:15,2D,Subtitulado,Cinépolis,Novocaine: sin dolor
2025-03-14,22:40,2D,Español,Cinépolis,Presencia
2025-03-14,20:20,2D,Español,Cinépolis,Presencia
2025-03-14,19:15,2D,Subtitulado,Cinépolis,Gladiador 2
2025-03-14,19:15,2D,Español,Cinépolis,Deadpool & Wolverine
2025-03-14,23:00,2D,Español,Cinemark Hoyts,Novocaine: sin dolor
2025-03-14,20:00,2D,Español,Monumental,Mufasa: El Rey León
2025-03-14,16:15,2D,Español,Monumental,Bambi: Una aventura en el bosque
2025-03-14,19:40,2D,Español,Monumental,SONIC 3
2025-03-14,17:20,2D,Español,Monumental,SONIC 3
2025-03-14,14:40,2D,Español,Monumental,SONIC 3
2025-03-14,21:20,2D,Subtitulado,Monumental,Mickey 17
2025-03-14,22:30,2D,Español,Cinemark Hoyts,Mickey 17
2025-03-14,19:00,2D,Español,Monumental,Capitán América: Un Nuevo Mundo
2025-03-14,16:30,2D,Español,Monumental,Capitán América: Un Nuevo Mundo
2025-03-14,20:50,2D,Español,Monumental,Novocaine: sin dolor
2025-03-14,22:15,2D,Español,Monumental,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-14,22:20,2D,Español,Monumental,Presencia
2025-03-14,21:50,2D,Español,Cinemark Hoyts,IMAGINE DRAGONS LIVE FROM THE HOLLYWOOD BOWL
